Year,Champ,Game,Win,Home,MP,FG,FGA,FGP,TP,TPA,TPP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G1HomeWin,Oppo,OppoPTS,Diff,HomeWin,HomeChamp,History,HomePTS,GuestPTS,TotalPTS,HomeGuestDiff,SeriesLastGame
1980,Lakers,1,1,1,240,48,89,0.539,0,0,,13,15,0.867,12,31,43,30,5,9,17,24,109,TRUE,Sixers,102,7,TRUE,TRUE,w,109,102,211,7,FALSE
1980,Lakers,2,0,1,240,48,95,0.505,0,1,0,8,12,0.667,15,37,52,32,12,7,26,27,104,FALSE,Sixers,107,-3,FALSE,TRUE,wl,104,107,211,-3,FALSE
1980,Lakers,3,1,0,240,44,92,0.478,0,1,0,23,30,0.767,22,34,56,20,5,5,20,25,111,FALSE,Sixers,101,-10,FALSE,TRUE,wlw,111,101,212,10,FALSE
1980,Lakers,4,0,0,240,44,93,0.473,0,0,0,14,19,0.737,18,31,49,23,12,6,19,22,102,FALSE,Sixers,105,3,TRUE,TRUE,wlwl,102,105,207,-3,FALSE
1980,Lakers,5,1,1,240,41,91,0.451,0,0,0,26,33,0.788,19,37,56,28,7,6,21,27,108,FALSE,Sixers,103,5,TRUE,TRUE,wlwlw,108,103,211,5,FALSE
1980,Lakers,6,1,0,240,45,92,0.489,0,2,0,33,35,0.943,17,35,52,27,14,4,17,22,123,FALSE,Sixers,107,-16,FALSE,TRUE,wlwlww,123,107,230,16,TRUE
1981,Celtics,1,1,1,240,41,95,0.432,0,1,0,16,20,0.8,25,29,54,23,6,5,19,21,98,TRUE,Rockets,95,3,TRUE,TRUE,w,98,95,193,3,FALSE
1981,Celtics,2,0,1,240,41,82,0.5,0,3,0,8,13,0.615,14,34,48,17,6,7,22,27,90,FALSE,Rockets,92,-2,FALSE,TRUE,wl,90,92,182,-2,FALSE
1981,Celtics,3,1,0,240,40,89,0.449,2,3,0.667,12,19,0.632,16,28,44,24,12,6,11,25,94,FALSE,Rockets,71,-23,FALSE,TRUE,wlw,94,71,165,23,FALSE
1981,Celtics,4,0,0,240,35,74,0.473,0,3,0,16,24,0.667,17,30,47,22,5,6,22,22,86,FALSE,Rockets,91,5,TRUE,TRUE,wlwl,86,91,177,-5,FALSE
1981,Celtics,5,1,1,240,41,94,0.436,0,3,0,27,35,0.771,19,35,54,25,5,8,14,23,109,FALSE,Rockets,80,29,TRUE,TRUE,wlwlw,109,80,189,29,FALSE
1981,Celtics,6,1,0,240,43,78,0.551,1,4,0.25,15,18,0.833,9,28,37,26,6,0,13,21,102,FALSE,Rockets,91,-11,FALSE,TRUE,wlwlww,102,91,193,11,TRUE
1982,Lakers,1,1,0,240,49,93,0.527,0,0,0.25,26,35,0.743,19,31,50,34,11,7,22,26,124,FALSE,Sixers,117,-7,FALSE,FALSE,l,117,124,241,-7,FALSE
1982,Lakers,2,0,0,240,35,83,0.422,0,5,0,24,37,0.649,17,22,39,25,11,6,18,21,94,FALSE,Sixers,110,16,TRUE,FALSE,lw,110,94,204,16,FALSE
1982,Lakers,3,1,1,240,50,91,0.549,1,1,1,28,47,0.596,17,31,48,30,15,5,18,30,129,FALSE,Sixers,108,21,TRUE,FALSE,lwl,108,129,237,-21,FALSE
1982,Lakers,4,1,1,240,45,97,0.464,0,1,0,21,29,0.724,16,33,49,35,10,4,12,21,111,FALSE,Sixers,101,10,TRUE,FALSE,lwll,101,111,212,-10,FALSE
1982,Lakers,5,0,0,240,47,100,0.47,0,2,0,8,16,0.5,26,23,49,31,5,9,24,29,102,FALSE,Sixers,135,33,TRUE,FALSE,lwllw,135,102,237,33,FALSE
1982,Lakers,6,1,1,240,47,87,0.54,0,0,0,20,25,0.8,15,34,49,33,12,11,22,26,114,FALSE,Sixers,104,10,TRUE,FALSE,lwllwl,104,114,218,-10,TRUE
1983,Sixers,1,1,1,240,45,96,0.469,0,0,0,23,31,0.742,21,32,53,26,11,13,14,22,113,TRUE,Lakers,107,6,TRUE,TRUE,w,113,107,220,6,FALSE
1983,Sixers,2,1,1,240,40,83,0.482,0,1,0,23,32,0.719,16,28,44,22,10,6,18,16,103,FALSE,Lakers,93,10,TRUE,TRUE,ww,103,93,196,10,FALSE
1983,Sixers,3,1,0,240,45,94,0.479,0,1,0,21,35,0.6,22,32,54,27,14,2,19,23,111,FALSE,Lakers,94,-17,FALSE,TRUE,www,111,94,205,17,FALSE
1983,Sixers,4,1,0,240,42,81,0.519,0,1,0,31,40,0.775,13,28,41,29,9,11,17,28,115,FALSE,Lakers,108,-7,FALSE,TRUE,wwww,115,108,223,7,TRUE
1984,Celtics,1,0,1,240,41,94,0.436,1,3,0.333,26,34,0.765,21,26,47,15,6,5,17,27,109,TRUE,Lakers,115,0,FALSE,TRUE,l,109,115,224,-6,FALSE
1984,Celtics,2,1,1,265,45,98,0.459,0,2,0,34,48,0.708,20,30,50,20,13,4,17,27,124,FALSE,Lakers,121,3,TRUE,TRUE,lw,124,121,245,3,FALSE
1984,Celtics,3,0,0,240,40,101,0.396,2,5,0.4,22,31,0.71,17,27,44,23,5,5,13,33,104,FALSE,Lakers,137,33,TRUE,TRUE,lwl,104,137,241,-33,FALSE
1984,Celtics,4,1,0,265,48,111,0.432,2,4,0.5,31,37,0.838,27,25,52,30,15,3,14,28,129,FALSE,Lakers,125,-4,FALSE,TRUE,lwlw,129,125,254,4,FALSE
1984,Celtics,5,1,1,240,45,87,0.517,3,5,0.6,28,36,0.778,13,38,51,28,8,5,18,32,121,FALSE,Lakers,103,18,TRUE,TRUE,lwlww,121,103,224,18,FALSE
1984,Celtics,6,0,0,240,39,84,0.464,1,3,0.333,29,35,0.829,13,28,41,25,7,8,19,24,108,FALSE,Lakers,119,11,TRUE,TRUE,lwlwwl,108,119,227,-11,FALSE
1984,Celtics,7,1,1,240,34,86,0.395,0,2,0,43,51,0.843,20,32,52,18,11,3,14,23,111,FALSE,Lakers,102,9,TRUE,TRUE,lwlwwlw,111,102,213,9,TRUE
1985,Lakers,1,0,0,240,49,100,0.49,2,5,0.4,14,21,0.667,8,27,35,28,9,4,12,23,114,TRUE,Celtics,148,34,TRUE,FALSE,w,148,114,262,34,FALSE
1985,Lakers,2,1,0,240,44,92,0.478,1,2,0.5,20,29,0.69,14,35,49,31,9,5,16,32,109,FALSE,Celtics,102,-7,FALSE,FALSE,wl,102,109,211,-7,FALSE
1985,Lakers,3,1,1,240,52,96,0.542,4,8,0.5,28,36,0.778,13,36,49,34,12,6,12,28,136,FALSE,Celtics,111,25,TRUE,FALSE,wll,111,136,247,-25,FALSE
1985,Lakers,4,0,1,240,40,83,0.482,1,4,0.25,24,29,0.828,9,31,40,32,7,0,14,24,105,FALSE,Celtics,107,-2,FALSE,FALSE,wllw,107,105,212,2,FALSE
1985,Lakers,5,1,1,240,50,88,0.568,0,2,0,20,27,0.741,10,29,39,40,8,7,9,19,120,FALSE,Celtics,111,9,TRUE,FALSE,wllwl,111,120,231,-9,FALSE
1985,Lakers,6,1,0,240,43,84,0.512,0,2,0,25,36,0.694,12,32,44,27,10,2,12,26,111,FALSE,Celtics,100,-11,FALSE,FALSE,wllwll,100,111,211,-11,TRUE
1986,Celtics,1,1,1,240,47,84,0.56,1,4,0.25,17,27,0.63,10,32,42,35,15,5,17,17,112,TRUE,Rockets,100,12,TRUE,TRUE,w,112,100,212,12,FALSE
1986,Celtics,2,1,1,240,45,90,0.5,4,9,0.444,23,24,0.958,14,29,43,28,9,8,12,20,117,FALSE,Rockets,95,22,TRUE,TRUE,ww,117,95,212,22,FALSE
1986,Celtics,3,0,0,240,42,96,0.438,1,5,0.2,19,21,0.905,22,31,53,28,12,4,19,27,104,FALSE,Rockets,106,2,TRUE,TRUE,wwl,104,106,210,-2,FALSE
1986,Celtics,4,1,0,240,45,78,0.577,2,6,0.333,14,17,0.824,11,29,40,23,8,6,15,17,106,FALSE,Rockets,103,-3,FALSE,TRUE,wwlw,106,103,209,3,FALSE
1986,Celtics,5,0,0,240,34,84,0.405,1,6,0.167,27,31,0.871,10,27,37,20,6,7,18,22,96,FALSE,Rockets,111,15,TRUE,TRUE,wwlwl,96,111,207,-15,FALSE
1986,Celtics,6,1,1,240,49,101,0.485,1,2,0.5,12,18,0.667,23,33,56,34,9,13,14,23,111,FALSE,Rockets,97,14,TRUE,TRUE,wwlwlw,111,97,208,14,TRUE
1987,Lakers,1,1,1,240,55,99,0.556,1,5,0.2,15,19,0.789,17,30,47,32,10,6,13,24,126,TRUE,Celtics,113,13,TRUE,TRUE,w,126,113,239,13,FALSE
1987,Lakers,2,1,1,240,56,91,0.615,6,8,0.75,23,32,0.719,7,26,33,44,8,8,10,25,141,FALSE,Celtics,122,19,TRUE,TRUE,ww,141,122,263,19,FALSE
1987,Lakers,3,0,0,240,40,81,0.494,3,11,0.273,20,27,0.741,8,24,32,18,8,4,10,24,103,FALSE,Celtics,109,6,TRUE,TRUE,wwl,103,109,212,-6,FALSE
1987,Lakers,4,1,0,240,41,85,0.482,2,4,0.5,23,32,0.719,15,31,46,17,4,4,11,16,107,FALSE,Celtics,106,-1,FALSE,TRUE,wwlw,107,106,213,1,FALSE
1987,Lakers,5,0,0,240,43,95,0.453,4,8,0.5,18,22,0.818,17,23,40,16,7,4,12,26,108,FALSE,Celtics,123,15,TRUE,TRUE,wwlwl,108,123,231,-15,FALSE
1987,Lakers,6,1,1,240,45,93,0.484,0,5,0,16,23,0.696,13,31,44,33,11,9,11,28,106,FALSE,Celtics,93,13,TRUE,TRUE,wwlwlw,106,93,199,13,TRUE
1988,Lakers,1,0,1,240,33,83,0.398,2,8,0.25,25,27,0.926,13,22,35,21,5,0,10,18,93,FALSE,Pistons,105,-12,FALSE,TRUE,l,93,105,198,-12,FALSE
1988,Lakers,2,1,1,240,35,77,0.455,3,6,0.5,35,46,0.761,8,35,43,27,6,5,9,25,108,FALSE,Pistons,96,12,TRUE,TRUE,lw,108,96,204,12,FALSE
1988,Lakers,3,1,0,240,37,72,0.514,1,3,0.333,24,34,0.706,5,33,38,21,8,6,11,13,99,FALSE,Pistons,86,-13,FALSE,TRUE,lww,99,86,185,13,FALSE
1988,Lakers,4,0,0,240,29,72,0.403,0,7,0,28,37,0.757,8,26,34,11,3,3,16,30,86,FALSE,Pistons,111,25,TRUE,TRUE,lwwl,86,111,197,-25,FALSE
1988,Lakers,5,0,0,240,37,78,0.474,1,4,0.25,19,33,0.576,15,16,31,26,7,3,14,27,94,FALSE,Pistons,104,10,TRUE,TRUE,lwwll,94,104,198,-10,FALSE
1988,Lakers,6,1,1,240,34,72,0.472,0,2,0,35,43,0.814,13,28,41,30,6,3,14,19,103,FALSE,Pistons,102,1,TRUE,TRUE,lwwllw,103,102,205,1,FALSE
1988,Lakers,7,1,1,240,43,77,0.558,3,10,0.3,19,27,0.704,10,31,41,30,6,1,18,22,108,FALSE,Pistons,105,3,TRUE,TRUE,lwwllww,108,105,213,3,TRUE
1989,Pistons,1,1,1,240,46,83,0.554,1,2,0.5,16,21,0.762,9,36,45,26,2,5,13,28,109,TRUE,Lakers,97,12,TRUE,TRUE,w,109,97,206,12,FALSE
1989,Pistons,2,1,1,240,44,81,0.543,1,8,0.125,19,21,0.905,13,22,35,21,3,9,10,31,108,FALSE,Lakers,105,3,TRUE,TRUE,ww,108,105,213,3,FALSE
1989,Pistons,3,1,0,240,43,83,0.518,1,7,0.143,27,32,0.844,14,30,44,29,8,3,13,30,114,FALSE,Lakers,110,-4,FALSE,TRUE,www,114,110,224,4,FALSE
1989,Pistons,4,1,0,240,34,70,0.486,2,3,0.667,35,51,0.686,9,27,36,21,3,4,9,26,105,FALSE,Lakers,97,-8,FALSE,TRUE,wwww,105,97,202,8,TRUE
1990,Pistons,1,1,1,240,34,91,0.374,3,10,0.3,34,46,0.739,19,35,54,16,6,5,13,25,105,TRUE,Blazers,99,6,TRUE,TRUE,w,105,99,204,6,FALSE
1990,Pistons,2,0,1,265,41,90,0.456,8,14,0.571,15,23,0.652,15,29,44,25,2,7,18,28,105,FALSE,Blazers,106,-1,FALSE,TRUE,wl,105,106,211,-1,FALSE
1990,Pistons,3,1,0,240,43,81,0.531,3,10,0.3,32,41,0.78,10,26,36,19,3,4,14,26,121,FALSE,Blazers,106,-15,FALSE,TRUE,wlw,121,106,227,15,FALSE
1990,Pistons,4,1,0,240,42,91,0.462,7,16,0.438,21,24,0.875,12,27,39,19,8,3,12,30,112,FALSE,Blazers,109,-3,FALSE,TRUE,wlww,112,109,221,3,FALSE
1990,Pistons,5,1,0,240,37,81,0.457,4,6,0.667,14,23,0.609,16,28,44,15,9,6,18,29,92,FALSE,Blazers,90,-2,FALSE,TRUE,wlwww,92,90,182,2,TRUE
1991,Bulls,1,0,1,240,38,80,0.475,1,7,0.143,14,18,0.778,9,30,39,26,11,5,10,21,91,FALSE,Lakers,93,-2,FALSE,TRUE,l,91,93,184,-2,FALSE
1991,Bulls,2,1,1,240,50,81,0.617,0,5,0,7,8,0.875,11,25,36,35,10,1,14,20,107,FALSE,Lakers,86,21,TRUE,TRUE,lw,107,86,193,21,FALSE
1991,Bulls,3,1,0,265,41,85,0.482,1,3,0.333,21,24,0.875,16,30,46,23,10,5,16,21,104,FALSE,Lakers,96,-8,FALSE,TRUE,lww,104,96,200,8,FALSE
1991,Bulls,4,1,0,240,42,80,0.525,1,3,0.333,12,14,0.857,9,29,38,27,4,8,5,22,97,FALSE,Lakers,82,-15,FALSE,TRUE,lwww,97,82,179,15,FALSE
1991,Bulls,5,1,0,240,42,78,0.538,2,3,0.667,22,28,0.786,10,27,37,28,14,6,18,23,108,FALSE,Lakers,101,-7,FALSE,TRUE,lwwww,108,101,209,7,TRUE
1992,Bulls,1,1,1,240,50,91,0.549,7,15,0.467,15,22,0.682,16,28,44,38,7,7,11,21,122,TRUE,Blazers,89,33,TRUE,TRUE,w,122,89,211,33,FALSE
1992,Bulls,2,0,1,265,41,86,0.477,5,15,0.333,17,26,0.654,10,31,41,34,5,7,15,29,104,FALSE,Blazers,115,-11,FALSE,TRUE,wl,104,115,219,-11,FALSE
1992,Bulls,3,1,0,240,37,78,0.474,1,4,0.25,19,29,0.655,9,33,42,25,9,5,16,26,94,FALSE,Blazers,84,-10,FALSE,TRUE,wlw,94,84,178,10,FALSE
1992,Bulls,4,0,0,240,35,77,0.455,4,12,0.333,14,20,0.7,7,26,33,18,7,1,16,27,88,FALSE,Blazers,93,5,TRUE,TRUE,wlwl,88,93,181,-5,FALSE
1992,Bulls,5,1,0,240,40,73,0.548,2,6,0.333,37,45,0.822,10,24,34,26,6,6,14,33,119,FALSE,Blazers,106,-13,FALSE,TRUE,wlwlw,119,106,225,13,FALSE
1992,Bulls,6,1,1,240,38,73,0.521,6,13,0.462,15,21,0.714,9,22,31,20,8,5,18,19,97,FALSE,Blazers,93,4,TRUE,TRUE,wlwlww,97,93,190,4,TRUE
1993,Bulls,1,1,0,240,43,81,0.531,3,8,0.375,11,19,0.579,10,31,41,28,10,8,12,17,100,FALSE,Suns,92,-8,FALSE,FALSE,l,92,100,192,-8,FALSE
1993,Bulls,2,1,0,240,45,89,0.506,3,7,0.429,18,25,0.72,17,26,43,31,10,7,16,21,111,FALSE,Suns,108,-3,FALSE,FALSE,ll,108,111,219,-3,FALSE
1993,Bulls,3,0,1,315,55,130,0.423,5,13,0.385,6,9,0.667,27,32,59,32,8,6,16,29,121,FALSE,Suns,129,-8,FALSE,FALSE,llw,129,121,250,8,FALSE
1993,Bulls,4,1,1,240,44,83,0.53,3,9,0.333,20,33,0.606,12,30,42,26,8,5,10,26,111,FALSE,Suns,105,6,TRUE,FALSE,llwl,105,111,216,-6,FALSE
1993,Bulls,5,0,1,240,37,79,0.468,8,18,0.444,16,24,0.667,8,27,35,20,6,4,9,22,98,FALSE,Suns,108,-10,FALSE,FALSE,llwlw,108,98,206,10,FALSE
1993,Bulls,6,1,0,240,39,82,0.476,10,14,0.714,11,20,0.55,12,27,39,24,6,2,8,26,99,FALSE,Suns,98,-1,FALSE,FALSE,llwlwl,98,99,197,-1,TRUE
1994,Rockets,1,1,1,240,31,74,0.419,4,16,0.25,19,30,0.633,12,37,49,21,10,4,17,21,85,TRUE,Knicks,78,7,TRUE,TRUE,w,85,78,163,7,FALSE
1994,Rockets,2,0,1,240,32,82,0.39,6,22,0.273,13,18,0.722,17,21,38,20,11,5,16,18,83,FALSE,Knicks,91,-8,FALSE,TRUE,wl,83,91,174,-8,FALSE
1994,Rockets,3,1,0,240,30,75,0.4,6,17,0.353,27,31,0.871,14,33,47,19,4,7,17,18,93,FALSE,Knicks,89,-4,FALSE,TRUE,wlw,93,89,182,4,FALSE
1994,Rockets,4,0,0,240,31,72,0.431,6,20,0.3,14,18,0.778,7,26,33,19,5,5,17,27,82,FALSE,Knicks,91,9,TRUE,TRUE,wlwl,82,91,173,-9,FALSE
1994,Rockets,5,0,0,240,33,81,0.407,6,18,0.333,12,16,0.75,15,27,42,24,7,4,18,21,84,FALSE,Knicks,91,7,TRUE,TRUE,wlwll,84,91,175,-7,FALSE
1994,Rockets,6,1,1,240,32,66,0.485,5,17,0.294,17,23,0.739,6,32,38,21,5,6,14,21,86,FALSE,Knicks,84,2,TRUE,TRUE,wlwllw,86,84,170,2,FALSE
1994,Rockets,7,1,1,240,34,73,0.466,4,11,0.364,18,23,0.783,3,30,33,22,8,5,9,23,90,FALSE,Knicks,84,6,TRUE,TRUE,wlwllww,90,84,174,6,TRUE
1995,Rockets,1,1,0,265,44,96,0.458,14,32,0.438,18,23,0.783,9,32,41,31,9,10,11,21,120,FALSE,Magic,118,-2,FALSE,FALSE,l,118,120,238,-2,FALSE
1995,Rockets,2,1,0,240,39,75,0.52,5,14,0.357,34,41,0.829,9,29,38,18,13,7,9,23,117,FALSE,Magic,106,-11,FALSE,FALSE,ll,106,117,223,-11,FALSE
1995,Rockets,3,1,1,240,39,84,0.464,7,19,0.368,21,30,0.7,11,35,46,28,7,2,9,21,106,FALSE,Magic,103,3,TRUE,FALSE,lll,103,106,209,-3,FALSE
1995,Rockets,4,1,1,240,40,88,0.455,11,27,0.407,22,29,0.759,15,33,48,28,11,1,10,18,113,FALSE,Magic,101,12,TRUE,FALSE,llll,101,113,214,-12,FALSE
1996,Bulls,1,1,1,240,37,86,0.43,7,26,0.269,26,31,0.839,17,23,40,20,9,9,7,27,107,TRUE,SuperSonics,90,17,TRUE,TRUE,w,107,90,197,17,FALSE
1996,Bulls,2,1,1,240,30,77,0.39,4,21,0.19,28,42,0.667,20,25,45,22,10,5,15,27,92,FALSE,SuperSonics,88,4,TRUE,TRUE,ww,92,88,180,4,FALSE
1996,Bulls,3,1,0,240,38,76,0.5,7,15,0.467,25,34,0.735,10,23,33,28,9,2,9,29,108,FALSE,SuperSonics,86,-22,FALSE,TRUE,www,108,86,194,22,FALSE
1996,Bulls,4,0,0,240,32,80,0.4,6,24,0.25,16,19,0.842,15,21,36,22,5,3,17,24,86,FALSE,SuperSonics,107,21,TRUE,TRUE,wwwl,86,107,193,-21,FALSE
1996,Bulls,5,0,0,240,29,77,0.377,3,26,0.115,17,23,0.739,15,25,40,18,3,2,13,27,78,FALSE,SuperSonics,89,11,TRUE,TRUE,wwwll,78,89,167,-11,FALSE
1996,Bulls,6,1,0,240,31,78,0.397,9,25,0.36,16,20,0.8,24,27,51,20,14,4,19,15,87,FALSE,SuperSonics,75,-12,FALSE,TRUE,wwwllw,87,75,162,12,TRUE
1997,Bulls,1,1,1,240,34,76,0.447,6,16,0.375,10,15,0.667,10,26,36,23,9,7,14,17,84,TRUE,Jazz,82,2,TRUE,TRUE,w,84,82,166,2,FALSE
1997,Bulls,2,1,1,240,32,69,0.464,6,16,0.375,27,33,0.818,11,30,41,26,8,4,13,26,97,FALSE,Jazz,85,12,TRUE,TRUE,ww,97,85,182,12,FALSE
1997,Bulls,3,0,0,240,33,75,0.44,12,32,0.375,15,21,0.714,8,27,35,20,7,8,12,25,93,FALSE,Jazz,104,11,TRUE,TRUE,wwl,93,104,197,-11,FALSE
1997,Bulls,4,0,0,240,32,76,0.421,4,19,0.211,5,12,0.417,10,28,38,17,7,4,8,19,73,FALSE,Jazz,78,5,TRUE,TRUE,wwll,73,78,151,-5,FALSE
1997,Bulls,5,1,0,240,32,72,0.444,6,15,0.4,20,30,0.667,10,32,42,17,8,5,8,25,90,FALSE,Jazz,88,-2,FALSE,TRUE,wwllw,90,88,178,2,FALSE
1997,Bulls,6,1,1,240,31,81,0.383,5,14,0.357,23,30,0.767,15,35,50,15,7,4,13,28,90,FALSE,Jazz,86,4,TRUE,TRUE,wwllww,90,86,176,4,TRUE
1998,Bulls,1,0,0,265,34,82,0.415,3,16,0.188,14,16,0.875,9,32,41,14,8,8,14,19,85,TRUE,Jazz,88,3,TRUE,FALSE,w,88,85,173,3,FALSE
1998,Bulls,2,1,0,240,34,80,0.425,3,16,0.188,22,27,0.815,18,18,36,17,10,3,7,21,93,FALSE,Jazz,88,-5,FALSE,FALSE,wl,88,93,181,-5,FALSE
1998,Bulls,3,1,1,240,37,76,0.487,4,11,0.364,18,26,0.692,11,39,50,25,13,5,17,19,96,FALSE,Jazz,54,42,TRUE,FALSE,wll,54,96,150,-42,FALSE
1998,Bulls,4,1,1,240,27,73,0.37,5,15,0.333,27,40,0.675,17,27,44,18,7,2,9,19,86,FALSE,Jazz,82,4,TRUE,FALSE,wlll,82,86,168,-4,FALSE
1998,Bulls,5,0,1,240,29,75,0.387,7,20,0.35,16,20,0.8,13,20,33,19,11,5,16,25,81,FALSE,Jazz,83,-2,FALSE,FALSE,wlllw,83,81,164,2,FALSE
1998,Bulls,6,1,0,240,34,67,0.507,4,10,0.4,15,19,0.789,5,17,22,17,11,4,9,23,87,FALSE,Jazz,86,-1,FALSE,FALSE,wlllwl,86,87,173,-1,TRUE
1999,Spurs,1,1,1,240,32,67,0.478,6,15,0.4,19,31,0.613,4,33,37,25,9,6,14,18,89,TRUE,Knicks,77,12,TRUE,TRUE,w,89,77,166,12,FALSE
1999,Spurs,2,1,1,240,27,63,0.429,2,12,0.167,24,35,0.686,5,36,41,18,5,9,12,13,80,FALSE,Knicks,67,13,TRUE,TRUE,ww,80,67,147,13,FALSE
1999,Spurs,3,0,0,240,29,65,0.446,5,13,0.385,18,22,0.818,10,26,36,15,6,3,20,27,81,FALSE,Knicks,89,8,TRUE,TRUE,wwl,81,89,170,-8,FALSE
1999,Spurs,4,1,0,240,35,75,0.467,3,9,0.333,23,28,0.821,14,35,49,23,5,9,17,25,96,FALSE,Knicks,89,-7,FALSE,TRUE,wwlw,96,89,185,7,FALSE
1999,Spurs,5,1,0,240,27,67,0.403,5,13,0.385,19,25,0.76,9,31,40,20,7,2,14,17,78,FALSE,Knicks,77,-1,FALSE,TRUE,wwlww,78,77,155,1,TRUE
2000,Lakers,1,1,1,240,45,88,0.511,3,12,0.25,11,19,0.579,14,34,48,25,9,6,11,19,104,TRUE,Pacers,87,17,TRUE,TRUE,w,104,87,191,17,FALSE
2000,Lakers,2,1,1,240,36,75,0.48,7,15,0.467,32,57,0.561,11,36,47,29,3,8,9,26,111,FALSE,Pacers,104,7,TRUE,TRUE,ww,111,104,215,7,FALSE
2000,Lakers,3,0,0,240,38,76,0.5,7,17,0.412,8,19,0.421,8,25,33,23,9,4,16,27,91,FALSE,Pacers,100,9,TRUE,TRUE,wwl,91,100,191,-9,FALSE
2000,Lakers,4,1,0,265,48,93,0.516,4,12,0.333,20,30,0.667,14,28,42,20,6,4,12,31,120,FALSE,Pacers,118,-2,FALSE,TRUE,wwlw,120,118,238,2,FALSE
2000,Lakers,5,0,0,240,36,90,0.4,4,19,0.211,11,21,0.524,13,21,34,18,9,2,12,33,87,FALSE,Pacers,120,33,TRUE,TRUE,wwlwl,87,120,207,-33,FALSE
2000,Lakers,6,1,1,240,43,90,0.478,10,17,0.588,20,33,0.606,13,31,44,25,5,7,5,24,116,FALSE,Pacers,111,5,TRUE,TRUE,wwlwlw,116,111,227,5,TRUE
2001,Lakers,1,0,1,265,40,90,0.444,6,13,0.462,15,27,0.556,16,28,44,23,14,9,19,22,101,FALSE,Sixers,107,-6,FALSE,TRUE,l,101,107,208,-6,FALSE
2001,Lakers,2,1,1,240,38,81,0.469,4,16,0.25,18,26,0.692,15,37,52,29,7,13,16,24,98,FALSE,Sixers,89,9,TRUE,TRUE,lw,98,89,187,9,FALSE
2001,Lakers,3,1,0,240,35,75,0.467,4,10,0.4,22,25,0.88,10,30,40,18,8,6,13,26,96,FALSE,Sixers,91,-5,FALSE,TRUE,lww,96,91,187,5,FALSE
2001,Lakers,4,1,0,240,36,72,0.5,10,19,0.526,18,32,0.563,12,31,43,24,6,6,14,22,100,FALSE,Sixers,86,-14,FALSE,TRUE,lwww,100,86,186,14,FALSE
2001,Lakers,5,1,0,240,32,71,0.451,12,17,0.706,32,45,0.711,14,33,47,21,6,10,12,22,108,FALSE,Sixers,96,-12,FALSE,TRUE,lwwww,108,96,204,12,TRUE
2002,Lakers,1,1,1,240,33,72,0.458,1,10,0.1,32,45,0.711,17,33,50,21,8,8,16,20,99,TRUE,Nets,94,5,TRUE,TRUE,w,99,94,193,5,FALSE
2002,Lakers,2,1,1,240,39,78,0.5,9,16,0.563,19,24,0.792,12,35,47,26,6,7,16,21,106,FALSE,Nets,83,23,TRUE,TRUE,ww,106,83,189,23,FALSE
