Year,Champ,Game,Win,Home,MP,FG,FGA,FGP,TP,TPA,TPP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G1HomeWin,Oppo,OppoPTS,Diff,HomeWin,HomeChamp,History,HomePTS,GuestPTS,TotalPTS,HomeGuestDiff,SeriesLastGame
2002,Lakers,3,1,0,240,37,68,0.544,8,16,0.5,24,35,0.686,7,33,40,17,7,10,19,22,106,FALSE,Nets,103,-3,FALSE,TRUE,www,106,103,209,3,FALSE
2002,Lakers,4,1,0,240,37,71,0.521,11,19,0.579,28,37,0.757,7,32,39,28,7,3,9,15,113,FALSE,Nets,107,-6,FALSE,TRUE,wwww,113,107,220,6,TRUE
2003,Spurs,1,1,1,240,39,79,0.494,4,10,0.4,19,28,0.679,10,37,47,24,7,12,12,20,101,TRUE,Nets,89,12,TRUE,TRUE,w,101,89,190,12,FALSE
2003,Spurs,2,0,1,240,33,68,0.485,5,13,0.385,14,25,0.56,14,29,43,17,6,7,21,16,85,FALSE,Nets,87,-2,FALSE,TRUE,wl,85,87,172,-2,FALSE
2003,Spurs,3,1,0,240,28,67,0.418,5,10,0.5,23,35,0.657,9,29,38,19,10,8,17,17,84,FALSE,Nets,79,-5,FALSE,TRUE,wlw,84,79,163,5,FALSE
2003,Spurs,4,0,0,240,26,90,0.289,4,18,0.222,20,24,0.833,22,31,53,14,10,10,11,27,76,FALSE,Nets,77,1,TRUE,TRUE,wlwl,76,77,153,-1,FALSE
2003,Spurs,5,1,0,240,33,69,0.478,3,9,0.333,24,29,0.828,8,31,39,15,10,9,15,29,93,FALSE,Nets,83,-10,FALSE,TRUE,wlwlw,93,83,176,10,FALSE
2003,Spurs,6,1,1,240,34,74,0.459,3,15,0.2,17,25,0.68,11,44,55,20,4,13,19,14,88,FALSE,Nets,77,11,TRUE,TRUE,wlwlww,88,77,165,11,TRUE
2004,Pistons,1,1,0,240,30,65,0.462,6,12,0.5,21,30,0.7,9,27,36,19,9,4,14,17,87,FALSE,Lakers,75,-12,FALSE,FALSE,l,75,87,162,-12,FALSE
2004,Pistons,2,0,0,265,32,81,0.395,6,12,0.5,21,31,0.677,19,27,46,19,6,6,14,23,91,FALSE,Lakers,99,8,TRUE,FALSE,lw,99,91,190,8,FALSE
2004,Pistons,3,1,1,240,31,76,0.408,5,15,0.333,21,30,0.7,15,36,51,17,11,4,11,16,88,FALSE,Lakers,68,20,TRUE,FALSE,lwl,68,88,156,-20,FALSE
2004,Pistons,4,1,1,240,29,68,0.426,2,13,0.154,28,41,0.683,9,36,45,16,5,4,12,20,88,FALSE,Lakers,80,8,TRUE,FALSE,lwll,80,88,168,-8,FALSE
2004,Pistons,5,1,1,240,35,76,0.461,2,14,0.143,28,39,0.718,20,30,50,18,8,2,12,27,100,FALSE,Lakers,87,13,TRUE,FALSE,lwlll,87,100,187,-13,TRUE
2005,Spurs,1,1,1,240,34,79,0.43,4,13,0.308,12,15,0.8,15,34,49,12,3,8,15,17,84,TRUE,Pistons,69,15,TRUE,TRUE,w,84,69,153,15,FALSE
2005,Spurs,2,1,1,240,29,62,0.468,11,24,0.458,28,34,0.824,9,27,36,23,11,7,15,19,97,FALSE,Pistons,76,21,TRUE,TRUE,ww,97,76,173,21,FALSE
2005,Spurs,3,0,0,240,29,67,0.433,8,17,0.471,13,20,0.65,10,27,37,16,7,3,18,21,79,FALSE,Pistons,96,17,TRUE,TRUE,wwl,79,96,175,-17,FALSE
2005,Spurs,4,0,0,240,26,70,0.371,5,15,0.333,14,24,0.583,12,32,44,15,1,9,17,21,71,FALSE,Pistons,102,31,TRUE,TRUE,wwll,71,102,173,-31,FALSE
2005,Spurs,5,1,0,265,38,82,0.463,8,20,0.4,12,21,0.571,19,26,45,20,3,3,16,26,96,FALSE,Pistons,95,-1,FALSE,TRUE,wwllw,96,95,191,1,FALSE
2005,Spurs,6,0,1,240,31,75,0.413,8,28,0.286,16,26,0.615,13,30,43,15,3,2,11,18,86,FALSE,Pistons,95,-9,FALSE,TRUE,wwllwl,86,95,181,-9,FALSE
2005,Spurs,7,1,1,240,29,68,0.426,7,11,0.636,16,19,0.842,8,30,38,14,4,7,13,20,81,FALSE,Pistons,74,7,TRUE,TRUE,wwllwlw,81,74,155,7,TRUE
2006,Heat,1,0,0,240,34,78,0.436,5,20,0.25,7,19,0.368,12,33,45,20,10,1,15,25,80,TRUE,Mavericks,90,10,TRUE,FALSE,w,90,80,170,10,FALSE
2006,Heat,2,0,0,240,29,70,0.414,7,17,0.412,20,32,0.625,8,24,32,16,5,3,13,23,85,FALSE,Mavericks,99,14,TRUE,FALSE,ww,99,85,184,14,FALSE
2006,Heat,3,1,1,240,37,76,0.487,4,14,0.286,20,34,0.588,16,33,49,13,9,2,20,23,98,FALSE,Mavericks,96,2,TRUE,FALSE,wwl,96,98,194,-2,FALSE
2006,Heat,4,1,1,240,34,66,0.515,7,19,0.368,23,36,0.639,6,42,48,19,7,7,18,26,98,FALSE,Mavericks,74,24,TRUE,FALSE,wwll,74,98,172,-24,FALSE
2006,Heat,5,1,1,265,31,69,0.449,7,17,0.412,32,49,0.653,7,26,33,14,7,0,11,26,101,FALSE,Mavericks,100,1,TRUE,FALSE,wwlll,100,101,201,-1,FALSE
2006,Heat,6,1,0,240,35,78,0.449,2,18,0.111,23,37,0.622,14,42,56,18,9,10,19,23,95,FALSE,Mavericks,92,-3,FALSE,FALSE,wwllll,92,95,187,-3,TRUE
2007,Spurs,1,1,1,240,34,75,0.453,6,16,0.375,11,16,0.688,13,30,43,18,6,5,14,15,85,TRUE,Cavaliers,76,9,TRUE,TRUE,w,85,76,161,9,FALSE
2007,Spurs,2,1,1,240,37,77,0.481,8,24,0.333,21,26,0.808,12,34,46,21,6,6,10,23,103,FALSE,Cavaliers,92,11,TRUE,TRUE,ww,103,92,195,11,FALSE
2007,Spurs,3,1,0,240,28,68,0.412,10,19,0.526,9,16,0.563,7,34,41,15,7,2,14,15,75,FALSE,Cavaliers,72,-3,FALSE,TRUE,www,75,72,147,3,FALSE
2007,Spurs,4,1,0,240,29,68,0.426,5,19,0.263,20,34,0.588,11,34,45,13,5,2,14,19,83,FALSE,Cavaliers,82,-1,FALSE,TRUE,wwww,83,82,165,1,TRUE
2008,Celtics,1,1,1,240,32,76,0.421,6,19,0.316,28,35,0.8,10,36,46,20,6,3,13,22,98,TRUE,Lakers,88,10,TRUE,TRUE,w,98,88,186,10,FALSE
2008,Celtics,2,1,1,240,36,68,0.529,9,14,0.643,27,38,0.711,10,27,37,31,7,3,15,21,108,FALSE,Lakers,102,6,TRUE,TRUE,ww,108,102,210,6,FALSE
2008,Celtics,3,0,0,240,29,83,0.349,8,18,0.444,15,22,0.682,14,31,45,19,8,8,13,28,81,FALSE,Lakers,87,6,TRUE,TRUE,wwl,81,87,168,-6,FALSE
2008,Celtics,4,1,0,240,33,73,0.452,8,22,0.364,23,28,0.821,6,34,40,15,7,4,11,24,97,FALSE,Lakers,91,-6,FALSE,TRUE,wwlw,97,91,188,6,FALSE
2008,Celtics,5,0,0,240,33,77,0.429,8,22,0.364,24,31,0.774,11,26,37,20,6,2,18,28,98,FALSE,Lakers,103,5,TRUE,TRUE,wwlwl,98,103,201,-5,FALSE
2008,Celtics,6,1,1,240,43,87,0.494,13,26,0.5,32,37,0.865,14,34,48,33,18,4,7,25,131,FALSE,Lakers,92,39,TRUE,TRUE,wwlwlw,131,92,223,39,TRUE
2009,Lakers,1,1,1,240,41,89,0.461,3,9,0.333,15,18,0.833,15,40,55,18,4,7,8,23,100,TRUE,Magic,75,25,TRUE,TRUE,w,100,75,175,25,FALSE
2009,Lakers,2,1,1,265,36,78,0.462,5,15,0.333,24,28,0.857,4,31,35,20,12,6,12,25,101,FALSE,Magic,96,5,TRUE,TRUE,ww,101,96,197,5,FALSE
2009,Lakers,3,0,0,240,40,78,0.513,8,23,0.348,16,26,0.615,11,16,27,16,6,3,13,25,104,FALSE,Magic,108,4,TRUE,TRUE,wwl,104,108,212,-4,FALSE
2009,Lakers,4,1,0,265,38,91,0.418,8,23,0.348,15,20,0.75,10,29,39,15,8,2,7,28,99,FALSE,Magic,91,-8,FALSE,TRUE,wwlw,99,91,190,8,FALSE
2009,Lakers,5,1,0,240,35,80,0.438,8,16,0.5,21,28,0.75,13,34,47,13,6,8,10,20,99,FALSE,Magic,86,-13,FALSE,TRUE,wwlww,99,86,185,13,TRUE
2010,Lakers,1,1,1,240,37,76,0.487,4,10,0.4,24,31,0.774,12,30,42,18,6,7,12,26,102,TRUE,Celtics,89,13,TRUE,TRUE,w,102,89,191,13,FALSE
2010,Lakers,2,0,1,240,29,71,0.408,5,22,0.227,31,41,0.756,10,29,39,18,8,14,15,29,94,FALSE,Celtics,103,-9,FALSE,TRUE,wl,94,103,197,-9,FALSE
2010,Lakers,3,1,0,240,34,76,0.447,2,15,0.133,21,24,0.875,11,32,43,13,2,7,8,20,91,FALSE,Celtics,84,-7,FALSE,TRUE,wlw,91,84,175,7,FALSE
2010,Lakers,4,0,0,240,32,71,0.451,7,20,0.35,18,22,0.818,8,26,34,13,6,3,15,23,89,FALSE,Celtics,96,7,TRUE,TRUE,wlwl,89,96,185,-7,FALSE
2010,Lakers,5,0,0,240,31,78,0.397,7,19,0.368,17,26,0.654,16,18,34,12,9,1,13,22,86,FALSE,Celtics,92,6,TRUE,TRUE,wlwll,86,92,178,-6,FALSE
2010,Lakers,6,1,1,240,33,79,0.418,6,19,0.316,17,19,0.895,12,40,52,17,13,8,13,17,89,FALSE,Celtics,67,22,TRUE,TRUE,wlwllw,89,67,156,22,FALSE
2010,Lakers,7,1,1,240,27,83,0.325,4,20,0.2,25,37,0.676,23,30,53,11,7,3,11,19,83,FALSE,Celtics,79,4,TRUE,TRUE,wlwllww,83,79,162,4,TRUE
2011,Mavericks,1,0,0,240,25,67,0.373,9,22,0.409,25,32,0.781,6,30,36,18,6,8,11,22,84,TRUE,Heat,92,8,TRUE,FALSE,w,92,84,176,8,FALSE
2011,Mavericks,2,1,0,240,36,75,0.48,6,17,0.353,17,21,0.81,11,30,41,18,8,2,18,20,95,FALSE,Heat,93,-2,FALSE,FALSE,wl,93,95,188,-2,FALSE
2011,Mavericks,3,0,1,240,28,70,0.4,8,21,0.381,22,27,0.815,12,30,42,18,3,8,14,14,86,FALSE,Heat,88,-2,FALSE,FALSE,wlw,88,86,174,2,FALSE
2011,Mavericks,4,1,1,240,29,73,0.397,4,19,0.211,24,30,0.8,12,29,41,13,7,2,11,18,86,FALSE,Heat,83,3,TRUE,FALSE,wlwl,83,86,169,-3,FALSE
2011,Mavericks,5,1,1,240,39,69,0.565,13,19,0.684,21,27,0.778,4,22,26,23,8,3,11,20,112,FALSE,Heat,103,9,TRUE,FALSE,wlwll,103,112,215,-9,FALSE
2011,Mavericks,6,1,0,240,41,82,0.5,11,26,0.423,12,18,0.667,10,30,40,19,11,1,14,24,105,FALSE,Heat,95,-10,FALSE,FALSE,wlwlll,95,105,200,-10,TRUE
2012,Heat,1,0,0,240,36,78,0.462,8,19,0.421,14,18,0.778,7,28,35,20,6,1,10,19,94,TRUE,Thunder,105,11,TRUE,FALSE,w,105,94,199,11,FALSE
2012,Heat,2,1,0,240,36,76,0.474,6,14,0.429,22,25,0.88,11,29,40,13,5,4,13,21,100,FALSE,Thunder,96,-4,FALSE,FALSE,wl,96,100,196,-4,FALSE
2012,Heat,3,1,1,240,28,74,0.378,4,13,0.308,31,35,0.886,14,31,45,13,6,5,12,19,91,FALSE,Thunder,85,6,TRUE,FALSE,wll,85,91,176,-6,FALSE
2012,Heat,4,1,1,240,38,79,0.481,10,26,0.385,18,25,0.72,9,31,40,19,8,2,9,18,104,FALSE,Thunder,98,6,TRUE,FALSE,wlll,98,104,202,-6,FALSE
2012,Heat,5,1,1,240,40,77,0.519,14,26,0.538,27,33,0.818,8,33,41,25,8,7,13,21,121,FALSE,Thunder,106,15,TRUE,FALSE,wllll,106,121,227,-15,FALSE
2012,Heat,1,0,1,240,34,78,0.436,8,25,0.32,12,17,0.706,9,37,46,20,4,2,8,12,88,FALSE,Spurs,92,-4,FALSE,TRUE,wllllw,88,92,180,-4,TRUE
2013,Heat,2,1,1,240,41,83,0.494,10,19,0.526,11,14,0.786,9,27,36,22,9,6,6,17,103,FALSE,Spurs,84,19,TRUE,TRUE,w,103,84,187,19,FALSE
2013,Heat,3,0,0,240,31,76,0.408,8,18,0.444,7,10,0.7,9,27,36,21,9,8,16,21,77,FALSE,Spurs,113,36,TRUE,TRUE,wl,77,113,190,-36,FALSE
2013,Heat,4,1,0,240,45,85,0.529,4,12,0.333,15,17,0.882,7,34,41,23,13,7,9,26,109,FALSE,Spurs,93,-16,FALSE,TRUE,wlw,109,93,202,16,FALSE
2013,Heat,5,0,0,240,37,86,0.43,11,23,0.478,19,23,0.826,12,22,34,25,8,3,13,24,104,FALSE,Spurs,114,10,TRUE,TRUE,wlwl,104,114,218,-10,FALSE
2013,Heat,6,1,1,265,38,81,0.469,11,19,0.579,16,21,0.762,12,30,42,23,10,6,15,26,103,FALSE,Spurs,100,3,TRUE,TRUE,wlwlw,103,100,203,3,FALSE
2013,Heat,7,1,1,240,36,82,0.439,12,32,0.375,11,16,0.688,11,32,43,14,8,4,16,19,95,FALSE,Spurs,88,7,TRUE,TRUE,wlwlww,95,88,183,7,TRUE
2014,Spurs,1,1,1,240,40,68,0.588,13,25,0.52,17,22,0.773,5,34,39,30,8,4,22,14,110,TRUE,Heat,95,15,TRUE,TRUE,w,110,95,205,15,FALSE
2014,Spurs,2,0,1,240,36,82,0.439,12,26,0.462,12,20,0.6,11,26,37,26,7,1,11,20,96,FALSE,Heat,98,-2,FALSE,TRUE,wl,96,98,194,-2,FALSE
2014,Spurs,3,1,0,240,38,64,0.594,9,20,0.45,26,32,0.813,5,24,29,21,12,4,12,25,111,FALSE,Heat,92,-19,FALSE,TRUE,wlw,111,92,203,19,FALSE
2014,Spurs,4,1,0,240,40,70,0.571,9,21,0.429,18,25,0.72,12,32,44,25,8,4,14,19,107,FALSE,Heat,86,-21,FALSE,TRUE,wlww,107,86,193,21,FALSE
2014,Spurs,5,1,1,240,37,78,0.474,12,26,0.462,18,23,0.783,6,34,40,25,5,4,8,21,104,FALSE,Heat,87,17,TRUE,TRUE,wlwww,104,87,191,17,TRUE
2015,Warriors,1,1,1,265,39,88,0.443,10,27,0.37,20,22,0.909,11,37,48,24,8,5,12,16,108,TRUE,Cavaliers,100,8,TRUE,TRUE,w,108,100,208,8,FALSE
2015,Warriors,2,0,1,265,33,83,0.398,8,35,0.229,19,25,0.76,10,35,45,16,11,7,18,31,93,FALSE,Cavaliers,95,-2,FALSE,TRUE,wl,93,95,188,-2,FALSE
2015,Warriors,3,0,0,240,36,90,0.4,12,34,0.353,7,12,0.583,18,28,46,21,6,7,14,25,91,FALSE,Cavaliers,96,5,TRUE,TRUE,wll,91,96,187,-5,FALSE
2015,Warriors,4,1,0,240,36,77,0.468,12,30,0.4,19,27,0.704,6,38,44,24,5,5,7,21,103,FALSE,Cavaliers,82,-21,FALSE,TRUE,wllw,103,82,185,21,FALSE
2015,Warriors,5,1,1,240,36,75,0.48,12,26,0.462,20,34,0.588,11,32,43,25,7,2,16,25,104,FALSE,Cavaliers,91,13,TRUE,TRUE,wllww,104,91,195,13,FALSE
2015,Warriors,6,1,0,240,37,85,0.435,13,34,0.382,18,29,0.621,7,32,39,28,11,4,9,27,105,FALSE,Cavaliers,97,-8,FALSE,TRUE,wllwww,105,97,202,8,TRUE
2016,Cavaliers,1,0,0,240,32,84,0.381,7,21,0.333,18,20,0.9,15,32,47,17,7,4,15,17,89,TRUE,Warriors,104,15,TRUE,FALSE,w,104,89,193,15,FALSE
2016,Cavaliers,2,0,0,240,28,79,0.354,5,23,0.217,16,24,0.667,9,25,34,15,15,3,17,19,77,FALSE,Warriors,110,33,TRUE,FALSE,ww,110,77,187,33,FALSE
2016,Cavaliers,3,1,1,240,48,91,0.527,12,25,0.48,12,17,0.706,17,35,52,23,8,3,13,25,120,FALSE,Warriors,90,30,TRUE,FALSE,wwl,90,120,210,-30,FALSE
2016,Cavaliers,4,0,1,240,38,81,0.469,6,25,0.24,15,26,0.577,16,24,40,15,5,6,11,24,97,FALSE,Warriors,108,-11,FALSE,FALSE,wwlw,108,97,205,11,FALSE
2016,Cavaliers,5,1,0,240,44,83,0.53,10,24,0.417,14,23,0.609,8,33,41,15,11,9,16,22,112,FALSE,Warriors,97,-15,FALSE,FALSE,wwlwl,97,112,209,-15,FALSE
2016,Cavaliers,6,1,1,240,40,77,0.519,10,27,0.37,25,32,0.781,8,37,45,24,12,7,10,25,115,FALSE,Warriors,101,14,TRUE,FALSE,wwlwll,101,115,216,-14,FALSE
2016,Cavaliers,7,1,0,240,33,82,0.402,6,25,0.24,21,25,0.84,9,39,48,17,7,6,11,15,93,FALSE,Warriors,89,-4,FALSE,FALSE,wwlwlll,89,93,182,-4,TRUE
2017,Warriors,1,1,1,240,45,106,0.425,12,33,0.364,11,16,0.688,14,36,50,31,12,3,4,24,113,TRUE,Cavaliers,91,22,TRUE,TRUE,w,113,91,204,22,FALSE
2017,Warriors,2,1,1,240,46,89,0.517,18,43,0.419,22,24,0.917,10,43,53,34,5,7,20,19,132,FALSE,Cavaliers,113,19,TRUE,TRUE,ww,132,113,245,19,FALSE
2017,Warriors,3,1,0,240,40,83,0.482,16,33,0.485,22,24,0.917,8,36,44,29,8,4,18,28,118,FALSE,Cavaliers,113,-5,FALSE,TRUE,www,118,113,231,5,FALSE
2017,Warriors,4,0,0,240,39,87,0.448,11,39,0.282,27,36,0.75,16,24,40,26,5,6,12,27,116,FALSE,Cavaliers,137,21,TRUE,TRUE,wwwl,116,137,253,-21,FALSE
2017,Warriors,5,1,1,240,46,90,0.511,14,38,0.368,23,28,0.821,13,29,42,27,8,2,13,24,129,FALSE,Cavaliers,120,9,TRUE,TRUE,wwwlw,129,120,249,9,TRUE
2018,Warriors,1,1,1,265,46,90,0.511,13,36,0.361,19,20,0.95,4,34,38,31,10,6,7,18,124,TRUE,Cavaliers,114,10,TRUE,TRUE,w,124,114,238,10,FALSE
2018,Warriors,2,1,1,240,47,82,0.573,15,36,0.417,13,21,0.619,7,34,41,28,3,8,12,25,122,FALSE,Cavaliers,103,19,TRUE,TRUE,ww,122,103,225,19,FALSE
2018,Warriors,3,1,0,240,42,81,0.519,9,26,0.346,17,19,0.895,6,31,37,27,6,5,10,20,110,FALSE,Cavaliers,102,-8,FALSE,TRUE,www,110,102,212,8,FALSE
2018,Warriors,4,1,0,240,39,86,0.453,14,38,0.368,16,16,1,10,34,44,25,7,13,8,24,108,FALSE,Cavaliers,85,-23,FALSE,TRUE,wwww,108,85,193,23,TRUE
2019,Raptors,1,1,1,240,39,77,0.506,13,33,0.394,27,32,0.844,7,29,36,25,6,6,10,26,118,TRUE,Warriors,109,9,TRUE,TRUE,w,118,109,227,9,FALSE
2019,Raptors,2,0,1,240,35,94,0.372,11,38,0.289,23,26,0.885,15,34,49,17,8,2,15,22,104,FALSE,Warriors,109,-5,FALSE,TRUE,wl,104,109,213,-5,FALSE
2019,Raptors,3,1,0,240,43,82,0.524,17,38,0.447,20,21,0.952,5,35,40,30,9,10,14,22,123,FALSE,Warriors,109,-14,FALSE,TRUE,wlw,123,109,232,14,FALSE
2019,Raptors,4,1,0,240,36,86,0.419,10,32,0.313,23,24,0.958,7,32,39,22,12,4,9,21,105,FALSE,Warriors,92,-13,FALSE,TRUE,wlww,105,92,197,13,FALSE
2019,Raptors,5,0,1,240,38,85,0.447,8,32,0.25,21,27,0.778,13,30,43,19,6,5,13,19,105,FALSE,Warriors,106,-1,FALSE,TRUE,wlwwl,105,106,211,-1,FALSE
2019,Raptors,6,1,0,240,39,82,0.476,13,33,0.394,23,29,0.793,11,28,39,25,8,2,12,23,114,FALSE,Warriors,110,-4,FALSE,TRUE,wlwwlw,114,110,224,4,TRUE
2020,Lakers,1,1,1,240,38,84,0.452,15,38,0.395,25,27,0.926,9,45,54,26,7,8,12,19,116,TRUE,Heat,98,18,TRUE,TRUE,w,116,98,214,18,FALSE
2020,Lakers,2,1,1,240,49,97,0.505,16,47,0.34,10,17,0.588,16,28,44,32,6,3,9,26,124,FALSE,Heat,114,10,TRUE,TRUE,ww,124,114,238,10,FALSE
2020,Lakers,3,0,0,240,34,79,0.43,14,42,0.333,22,29,0.759,11,32,43,23,8,2,19,22,104,FALSE,Heat,115,11,TRUE,TRUE,wwl,104,115,219,-11,FALSE
2020,Lakers,4,1,0,240,35,79,0.443,14,39,0.359,18,21,0.857,10,32,42,25,5,4,15,14,102,FALSE,Heat,96,-6,FALSE,TRUE,wwlw,102,96,198,6,FALSE
2020,Lakers,5,0,1,240,38,82,0.463,14,38,0.368,18,21,0.857,12,29,41,21,10,5,15,21,108,FALSE,Heat,111,-3,FALSE,TRUE,wwlwl,108,111,219,-3,FALSE
2020,Lakers,6,1,0,240,43,89,0.483,11,35,0.314,9,14,0.643,12,34,46,23,5,4,12,22,106,FALSE,Heat,93,-13,FALSE,TRUE,wwlwlw,106,93,199,13,TRUE
2021,Bucks,1,0,0,240,40,88,0.455,16,36,0.444,9,16,0.563,9,38,47,21,4,2,13,18,105,TRUE,Suns,118,-13,TRUE,FALSE,l,118,105,223,13,FALSE
2021,Bucks,2,0,0,240,42,93,0.452,9,31,0.29,15,23,0.652,18,28,46,21,8,7,9,17,108,FALSE,Suns,118,-10,TRUE,FALSE,ll,118,108,226,10,FALSE
2021,Bucks,3,1,1,240,43,90,0.478,14,36,0.389,20,26,0.769,13,34,47,28,8,2,9,18,120,FALSE,Suns,100,20,TRUE,FALSE,llw,120,100,220,20,FALSE
2021,Bucks,4,1,1,240,39,97,0.402,7,29,0.241,24,29,0.828,17,31,48,22,11,3,5,18,109,FALSE,Suns,103,6,TRUE,FALSE,llww,109,103,212,6,FALSE
2021,Bucks,5,1,0,240,50,87,0.575,14,28,0.5,9,17,0.529,11,26,37,26,7,1,11,17,123,FALSE,Suns,119,4,FALSE,FALSE,llwww,119,123,242,-4,FALSE
2021,Bucks,6,1,1,240,37,82,0.451,6,27,0.222,25,29,0.862,11,42,53,20,10,6,18,17,105,FALSE,Suns,98,7,TRUE,FALSE,llwwww,105,98,203,7,TRUE
2022,Warriors,1,0,1,240,39,88,0.443,19,45,0.422,11,15,0.733,12,27,39,24,8,6,14,16,108,FALSE,Celtics,120,-12,FALSE,TRUE,l,108,120,228,-12,FALSE
2022,Warriors,2,1,1,240,39,86,0.453,15,37,0.405,14,20,0.7,6,36,42,25,15,2,12,17,107,FALSE,Celtics,88,19,TRUE,TRUE,lw,107,88,195,19,FALSE
2022,Warriors,3,0,0,240,36,78,0.462,15,40,0.375,13,15,0.867,6,25,31,22,7,5,16,23,100,FALSE,Celtics,116,-16,TRUE,TRUE,lwl,116,100,216,16,FALSE
2022,Warriors,4,1,0,240,40,91,0.44,15,43,0.349,12,15,0.8,16,39,55,20,10,5,16,21,107,FALSE,Celtics,97,10,FALSE,TRUE,lwlw,97,107,204,-10,FALSE
2022,Warriors,5,1,1,240,41,88,0.466,9,40,0.225,13,15,0.867,4,35,39,23,9,2,6,28,104,FALSE,Celtics,94,10,TRUE,TRUE,lwlww,104,94,198,10,FALSE
2022,Warriors,6,1,0,240,38,92,0.413,19,46,0.413,8,8,1,15,29,44,27,13,7,15,20,103,FALSE,Celtics,90,13,FALSE,TRUE,lwlwww,90,103,193,-13,TRUE
2023,Nuggets,1,1,1,240,40,79,0.506,8,27,0.296,16,20,0.8,6,39,45,29,4,4,10,8,104,TRUE,Heat,93,11,TRUE,TRUE,w,104,93,197,11,FALSE
2023,Nuggets,2,0,1,240,39,75,0.52,11,28,0.393,19,22,0.864,9,29,38,23,7,2,13,21,108,FALSE,Heat,111,-3,FALSE,TRUE,wl,108,111,219,-3,FALSE
2023,Nuggets,3,1,0,240,41,80,0.513,5,18,0.278,22,27,0.815,13,45,58,28,3,5,13,18,109,FALSE,Heat,94,15,FALSE,TRUE,wlw,94,109,203,-15,FALSE
2023,Nuggets,4,1,0,240,39,79,0.494,14,28,0.5,16,21,0.762,5,29,34,26,11,7,6,18,108,FALSE,Heat,95,13,FALSE,TRUE,wlww,95,108,203,-13,FALSE
2023,Nuggets,5,1,1,240,38,84,0.452,5,28,0.179,13,23,0.565,11,46,57,21,6,7,14,13,94,FALSE,Heat,89,5,TRUE,TRUE,wlwww,94,89,183,5,TRUE
2024,Celtics,1,1,1,240,39,82,0.476,16,42,0.381,13,19,0.684,10,37,47,23,6,9,14,16,107,TRUE,Mavericks,89,18,TRUE,TRUE,w,107,89,196,18,FALSE
2024,Celtics,2,1,1,240,38,84,0.452,10,39,0.256,19,20,0.95,10,31,41,29,10,5,11,15,105,TRUE,Mavericks,98,7,TRUE,TRUE,ww,105,98,203,7,FALSE
2024,Celtics,3,1,0,240,38,82,0.463,17,46,0.37,13,14,0.929,6,30,36,26,4,6,9,19,106,FALSE,Mavericks,99,7,FALSE,TRUE,www,99,106,205,-7,FALSE
2024,Celtics,4,0,0,240,29,80,0.363,14,41,0.341,12,13,0.923,4,27,31,18,2,5,14,19,84,TRUE,Mavericks,122,-38,TRUE,TRUE,wwwl,122,84,206,38,FALSE
2024,Celtics,5,1,1,240,38,89,0.427,13,39,0.333,17,20,0.85,15,36,51,25,9,2,9,15,106,TRUE,Mavericks,88,18,TRUE,TRUE,wwwlw,106,88,194,18,TRUE